,image_id,bbox,original_label,label
37,2020-11-09_Run_2_Camera 4 360_42_2,"[1317, 990, 39, 11]",587,2
38,2020-11-09_Run_2_Camera 4 360_42_2,"[1176, 1011, 14, 24]",454,13
39,2020-11-09_Run_2_Camera 4 360_42_2,"[1248, 1094, 132, 21]",747,17
40,2020-11-09_Run_2_Camera 4 360_42_2,"[1209, 1078, 17, 53]",749,16
41,2020-11-09_Run_2_Camera 4 360_42_2,"[1198, 1075, 14, 50]",749,16
42,Run_0_Camera 4 360_5_1,"[458, 827, 113, 130]",324,6
43,Run_0_Camera 4 360_5_1,"[373, 1004, 68, 31]",587,2
44,Run_0_Camera 4 360_9_0,"[437, 980, 29, 24]",389,7
45,Run_0_Camera 4 360_9_0,"[981, 1016, 11, 6]",337,8
46,Run_0_Camera 4 360_9_0,"[1061, 1028, 10, 10]",369,9
47,Run_0_Camera 4 360_9_0,"[1299, 1031, 15, 14]",369,9
48,Run_0_Camera 4 360_9_0,"[1297, 1008, 21, 17]",279,10
49,Run_0_Camera 4 360_9_0,"[1455, 942, 60, 49]",324,6
50,Run_0_Camera 4 360_9_0,"[1551, 997, 46, 17]",587,2
51,Run_0_Camera 4 360_9_0,"[1573, 624, 226, 145]",583,5
52,2020-11-09_Run_2_Camera 4 360_51_1,"[161, 1190, 266, 163]",747,17
53,2020-11-09_Run_2_Camera 4 360_51_1,"[1, 1295, 160, 96]",747,17
54,2020-11-09_Run_2_Camera 4 360_51_1,"[386, 940, 53, 46]",587,2
55,2020-11-09_Run_2_Camera 4 360_33_2,"[1207, 987, 31, 28]",280,11
56,Run_0_Camera 4 360_7_2,"[473, 905, 88, 32]",582,12
57,Run_0_Camera 4 360_7_1,"[67, 285, 306, 394]",583,5
58,Run_0_Camera 4 360_2_2,"[1001, 984, 35, 35]",444,1
59,Run_0_Camera 4 360_2_2,"[53, 955, 79, 24]",582,12
60,Run_0_Camera 4 360_2_2,"[1482, 971, 20, 21]",406,18
61,2020-11-09_Run_2_Camera 4 360_5_0,"[1349, 1024, 18, 34]",454,13
62,2020-11-09_Run_2_Camera 4 360_5_0,"[1798, 1013, 106, 35]",587,2
63,2020-11-09_Run_2_Camera 4 360_39_2,"[1665, 928, 110, 91]",280,11
64,2020-11-09_Run_2_Camera 4 360_39_2,"[1168, 1072, 92, 10]",747,17
65,2020-11-09_Run_2_Camera 4 360_39_2,"[1146, 1062, 10, 38]",749,16
66,2020-11-09_Run_2_Camera 4 360_39_2,"[1139, 1062, 10, 36]",749,16
67,2020-11-09_Run_2_Camera 4 360_39_2,"[1230, 1000, 28, 10]",587,2
68,2020-11-09_Run_2_Camera 4 360_39_2,"[1207, 1003, 22, 10]",587,2
69,2020-11-09_Run_2_Camera 4 360_36_2,"[1322, 970, 48, 42]",280,11
70,2020-11-09_Run_2_Camera 4 360_7_0,"[1516, 1013, 66, 21]",587,2
71,2020-11-09_Run_2_Camera 4 360_7_0,"[1905, 906, 142, 113]",280,11
72,2020-11-09_Run_2_Camera 4 360_7_0,"[1923, 1025, 89, 103]",454,13
73,2020-11-09_Run_2_Camera 4 360_41_3,"[555, 897, 78, 131]",280,11
74,2020-11-09_Run_2_Camera 4 360_14_0,"[1239, 1007, 32, 31]",280,11
75,2020-11-09_Run_2_Camera 4 360_14_0,"[1246, 1039, 15, 24]",454,13
76,2020-11-09_Run_2_Camera 4 360_1_0,"[266, 997, 70, 103]",454,13
77,Run_0_Camera 4 360_9_2,"[160, 856, 138, 49]",582,12
78,2020-11-09_Run_2_Camera 4 360_0_3,"[1109, 1008, 49, 102]",454,13
79,Run_0_Camera 4 360_6_1,"[0, 830, 156, 125]",324,6
80,Run_0_Camera 4 360_6_1,"[558, 288, 167, 395]",583,5
81,2020-11-09_Run_2_Camera 4 360_11_0,"[1329, 993, 49, 39]",280,11
82,2020-11-09_Run_2_Camera 4 360_11_0,"[1338, 1034, 24, 35]",454,13
83,2020-11-09_Run_2_Camera 4 360_0_1,"[346, 981, 288, 92]",587,2
84,Run_0_Camera 4 360_0_1,"[1072, 1025, 53, 53]",434,19
85,Run_0_Camera 4 360_0_1,"[1078, 1084, 45, 54]",410,20
86,Run_0_Camera 4 360_0_1,"[991, 959, 99, 35]",587,2
87,Run_0_Camera 4 360_0_1,"[1100, 991, 53, 28]",587,2
88,Run_0_Camera 4 360_3_2,"[1341, 972, 48, 43]",444,1
89,Run_0_Camera 4 360_3_2,"[428, 948, 59, 17]",582,12
90,2020-11-09_Run_2_Camera 4 360_29_2,"[1133, 995, 22, 21]",280,11
91,2020-11-09_Run_2_Camera 4 360_32_2,"[1182, 991, 32, 28]",280,11
92,2020-11-09_Run_2_Camera 4 360_5_1,"[890, 899, 39, 120]",280,11
93,2020-11-09_Run_2_Camera 4 360_5_1,"[874, 1027, 56, 106]",454,13
94,Run_0_Camera 4 360_8_2,"[355, 890, 106, 39]",582,12
95,2020-11-09_Run_2_Camera 4 360_55_1,"[421, 1053, 86, 117]",440,21
96,Run_0_Camera 4 360_11_1,"[1536, 788, 105, 85]",582,12
97,2020-11-09_Run_2_Camera 4 360_52_2,"[356, 1031, 46, 64]",440,21
98,2020-11-09_Run_2_Camera 4 360_52_2,"[1527, 979, 53, 59]",434,19
99,Run_0_Camera 4 360_0_2,"[231, 1014, 41, 32]",444,1
100,2020-11-09_Run_2_Camera 4 360_46_2,"[630, 963, 67, 21]",587,2
101,2020-11-09_Run_2_Camera 4 360_46_2,"[554, 965, 71, 24]",587,2
102,2020-11-09_Run_2_Camera 4 360_46_2,"[305, 1000, 35, 53]",454,13
103,2020-11-09_Run_2_Camera 4 360_46_2,"[492, 1178, 302, 81]",747,17
104,2020-11-09_Run_2_Camera 4 360_46_2,"[423, 1196, 50, 67]",747,17
105,2020-11-09_Run_2_Camera 4 360_46_2,"[372, 1171, 52, 138]",749,16
106,2020-11-09_Run_2_Camera 4 360_46_2,"[348, 1159, 42, 127]",749,16
107,2020-11-09_Run_2_Camera 4 360_46_2,"[320, 1148, 21, 106]",749,16
108,2020-11-09_Run_2_Camera 4 360_46_2,"[329, 1148, 43, 120]",755,15
109,Run_0_Camera 4 360_4_1,"[877, 824, 57, 128]",324,6
110,Run_0_Camera 4 360_4_1,"[632, 1045, 20, 56]",434,19
111,Run_0_Camera 4 360_4_1,"[630, 1102, 32, 49]",410,20
112,Run_0_Camera 4 360_4_1,"[647, 1006, 84, 32]",587,2
113,2020-11-09_Run_2_Camera 4 360_8_0,"[1423, 1018, 59, 17]",587,2
114,2020-11-09_Run_2_Camera 4 360_8_0,"[1624, 947, 99, 81]",280,11
115,2020-11-09_Run_2_Camera 4 360_8_0,"[1639, 1029, 54, 67]",454,13
116,Run_0_Camera 4 360_8_3,"[1454, 1002, 21, 84]",444,1
117,Run_0_Camera 4 360_8_3,"[1189, 976, 68, 29]",587,2
118,Run_0_Camera 4 360_8_3,"[835, 931, 43, 56]",371,3
119,Run_0_Camera 4 360_8_3,"[451, 981, 18, 35]",622,4
120,2020-11-09_Run_2_Camera 4 360_4_0,"[1352, 1032, 24, 39]",454,13
121,Run_0_Camera 4 360_8_0,"[350, 973, 32, 28]",389,7
122,Run_0_Camera 4 360_8_0,"[976, 1016, 14, 7]",337,8
123,Run_0_Camera 4 360_8_0,"[1060, 1028, 13, 13]",369,9
124,Run_0_Camera 4 360_8_0,"[1317, 1033, 17, 15]",369,9
125,Run_0_Camera 4 360_8_0,"[1315, 1010, 22, 17]",279,10
126,Run_0_Camera 4 360_8_0,"[1557, 923, 78, 64]",324,6
127,Run_0_Camera 4 360_8_0,"[1658, 993, 54, 20]",587,2
128,Run_0_Camera 4 360_8_0,"[1756, 488, 291, 194]",583,5
129,Run_0_Camera 4 360_11_0,"[1387, 727, 149, 96]",583,5
130,Run_0_Camera 4 360_11_0,"[1336, 936, 43, 38]",324,6
131,Run_0_Camera 4 360_11_0,"[567, 984, 21, 20]",389,7
132,2020-11-09_Run_2_Camera 4 360_31_2,"[1166, 991, 27, 24]",280,11
133,2020-11-09_Run_2_Camera 4 360_2_0,"[1109, 1018, 35, 59]",454,13
134,Run_0_Camera 4 360_0_0,"[145, 1079, 63, 48]",581,22
135,2020-11-09_Run_2_Camera 4 360_12_0,"[1292, 1004, 39, 32]",280,11
136,2020-11-09_Run_2_Camera 4 360_12_0,"[1297, 1036, 21, 32]",454,13
137,2020-11-09_Run_2_Camera 4 360_4_1,"[0, 1018, 134, 49]",587,2
138,2020-11-09_Run_2_Camera 4 360_54_3,"[670, 1008, 93, 95]",434,19
139,Run_0_Camera 4 360_5_0,"[1362, 1008, 32, 24]",279,10
140,Run_0_Camera 4 360_5_0,"[1367, 1039, 21, 21]",369,9
141,Run_0_Camera 4 360_5_0,"[1031, 1027, 14, 14]",369,9
142,Run_0_Camera 4 360_5_0,"[926, 1008, 18, 10]",337,8
143,Run_0_Camera 4 360_5_0,"[1461, 1027, 13, 14]",336,14
144,Run_0_Camera 4 360_10_3,"[1396, 963, 60, 57]",371,3
145,Run_0_Camera 4 360_10_3,"[1405, 1064, 28, 39]",427,23
146,Run_0_Camera 4 360_10_3,"[786, 1009, 11, 35]",622,4
147,Run_0_Camera 4 360_10_3,"[1880, 1011, 121, 31]",587,2
148,Run_0_Camera 4 360_2_1,"[1004, 1045, 50, 56]",434,19
149,Run_0_Camera 4 360_2_1,"[1005, 1105, 56, 54]",410,20
150,Run_0_Camera 4 360_2_1,"[967, 979, 56, 36]",587,2
151,Run_0_Camera 4 360_2_1,"[1032, 1002, 102, 35]",587,2
152,Run_0_Camera 4 360_4_2,"[1651, 952, 73, 63]",444,1
153,Run_0_Camera 4 360_4_2,"[546, 937, 60, 22]",582,12
154,2020-11-09_Run_2_Camera 4 360_48_1,"[1049, 1324, 530, 138]",747,17
155,2020-11-09_Run_2_Camera 4 360_48_1,"[1598, 1271, 131, 178]",747,17
156,2020-11-09_Run_2_Camera 4 360_48_1,"[1587, 924, 124, 41]",587,2
157,2020-11-09_Run_2_Camera 4 360_48_1,"[1500, 938, 78, 48]",587,2
158,2020-11-09_Run_2_Camera 4 360_48_1,"[1324, 1010, 32, 60]",454,13
159,2020-11-09_Run_2_Camera 4 360_48_1,"[1077, 1232, 49, 78]",749,16
160,2020-11-09_Run_2_Camera 4 360_48_1,"[1127, 1205, 46, 149]",749,16
161,2020-11-09_Run_2_Camera 4 360_48_1,"[1194, 1178, 42, 60]",749,16
162,2020-11-09_Run_2_Camera 4 360_48_1,"[1165, 1194, 35, 64]",755,15
163,2020-11-09_Run_2_Camera 4 360_48_1,"[1446, 1173, 78, 61]",427,23
164,Run_0_Camera 4 360_10_1,"[1889, 782, 159, 86]",582,12
165,Run_0_Camera 4 360_3_1,"[872, 1040, 32, 53]",434,19
166,Run_0_Camera 4 360_3_1,"[871, 1099, 42, 53]",410,20
167,Run_0_Camera 4 360_3_1,"[897, 1000, 96, 32]",587,2
168,Run_0_Camera 4 360_9_3,"[1111, 938, 53, 57]",371,3
169,Run_0_Camera 4 360_9_3,"[1121, 1040, 18, 39]",427,23
170,Run_0_Camera 4 360_9_3,"[616, 988, 17, 36]",622,4
171,Run_0_Camera 4 360_9_3,"[1530, 983, 96, 29]",587,2
172,Run_0_Camera 4 360_2_0,"[871, 996, 42, 35]",279,10
173,Run_0_Camera 4 360_2_0,"[876, 1041, 31, 29]",369,9
174,Run_0_Camera 4 360_2_0,"[1006, 1030, 20, 15]",336,14
175,Run_0_Camera 4 360_2_0,"[362, 1016, 28, 22]",369,9
176,Run_0_Camera 4 360_2_0,"[120, 981, 42, 18]",337,8
177,2020-11-09_Run_2_Camera 4 360_3_0,"[1345, 1016, 31, 49]",454,13
178,Run_0_Camera 4 360_1_0,"[288, 967, 71, 49]",279,10
179,Run_0_Camera 4 360_1_0,"[298, 1027, 49, 42]",369,9
180,Run_0_Camera 4 360_1_0,"[494, 1010, 27, 25]",336,14
181,Run_0_Camera 4 360_1_0,"[375, 1054, 48, 14]",587,2
182,Run_0_Camera 4 360_1_0,"[345, 1041, 21, 13]",587,2
183,Run_0_Camera 4 360_1_0,"[734, 1085, 24, 32]",581,22
184,Run_0_Camera 4 360_6_0,"[55, 944, 53, 39]",389,7
185,Run_0_Camera 4 360_6_0,"[958, 1019, 17, 10]",337,8
186,Run_0_Camera 4 360_6_0,"[1058, 1034, 14, 14]",369,9
187,Run_0_Camera 4 360_6_0,"[1364, 1042, 21, 18]",369,9
188,Run_0_Camera 4 360_6_0,"[1359, 1013, 31, 21]",279,10
189,Run_0_Camera 4 360_0_3,"[1575, 935, 71, 49]",279,10
190,Run_0_Camera 4 360_0_3,"[1585, 1001, 48, 42]",369,9
191,Run_0_Camera 4 360_0_3,"[1096, 992, 24, 22]",369,9
192,Run_0_Camera 4 360_0_3,"[890, 967, 31, 15]",337,8
193,Run_0_Camera 4 360_0_3,"[1788, 970, 28, 35]",336,14
194,Run_0_Camera 4 360_0_3,"[1642, 1027, 56, 15]",587,2
195,2020-11-09_Run_2_Camera 4 360_53_1,"[1876, 1031, 123, 118]",440,21
196,2020-11-09_Run_2_Camera 4 360_41_2,"[1258, 989, 28, 10]",587,2
197,2020-11-09_Run_2_Camera 4 360_41_2,"[1286, 986, 35, 11]",587,2
198,2020-11-09_Run_2_Camera 4 360_41_2,"[1217, 1077, 117, 15]",747,17
199,2020-11-09_Run_2_Camera 4 360_41_2,"[1190, 1063, 13, 48]",749,16
200,2020-11-09_Run_2_Camera 4 360_41_2,"[1179, 1061, 14, 46]",749,16
201,2020-11-09_Run_2_Camera 4 360_41_2,"[1162, 1004, 13, 24]",454,13
202,2020-11-09_Run_2_Camera 4 360_53_2,"[1896, 988, 110, 92]",434,19
203,Run_0_Camera 4 360_5_3,"[1827, 907, 49, 42]",389,7
204,Run_0_Camera 4 360_5_3,"[56, 948, 113, 85]",444,1
205,2020-11-09_Run_2_Camera 4 360_40_3,"[1, 887, 130, 138]",280,11
206,2020-11-09_Run_2_Camera 4 360_13_0,"[1262, 1004, 35, 32]",280,11
207,2020-11-09_Run_2_Camera 4 360_13_0,"[1267, 1038, 17, 28]",454,13
208,2020-11-09_Run_2_Camera 4 360_37_2,"[1390, 959, 63, 53]",280,11
209,2020-11-09_Run_2_Camera 4 360_55_3,"[1546, 1040, 85, 93]",434,19
210,2020-11-09_Run_2_Camera 4 360_6_1,"[382, 904, 96, 118]",280,11
211,2020-11-09_Run_2_Camera 4 360_6_1,"[378, 1031, 81, 106]",454,13
212,2020-11-09_Run_2_Camera 4 360_3_1,"[365, 999, 85, 42]",587,2
213,2020-11-09_Run_2_Camera 4 360_40_2,"[1256, 1000, 28, 10]",587,2
214,2020-11-09_Run_2_Camera 4 360_40_2,"[1229, 1003, 28, 10]",587,2
215,2020-11-09_Run_2_Camera 4 360_40_2,"[1192, 1081, 102, 14]",747,17
216,2020-11-09_Run_2_Camera 4 360_40_2,"[1166, 1070, 13, 42]",749,16
217,2020-11-09_Run_2_Camera 4 360_40_2,"[1157, 1070, 10, 41]",749,16
218,2020-11-09_Run_2_Camera 4 360_52_0,"[1873, 1217, 171, 60]",747,17
219,2020-11-09_Run_2_Camera 4 360_52_0,"[1597, 1203, 273, 81]",747,17
220,2020-11-09_Run_2_Camera 4 360_47_2,"[94, 957, 130, 34]",587,2
221,2020-11-09_Run_2_Camera 4 360_47_2,"[0, 962, 84, 35]",587,2
222,2020-11-09_Run_2_Camera 4 360_47_2,"[1, 1308, 309, 134]",747,17
223,2020-11-09_Run_2_Camera 4 360_44_2,"[1253, 981, 46, 14]",587,2
224,2020-11-09_Run_2_Camera 4 360_44_2,"[1207, 984, 46, 14]",587,2
225,2020-11-09_Run_2_Camera 4 360_44_2,"[1064, 1003, 17, 32]",454,13
226,2020-11-09_Run_2_Camera 4 360_44_2,"[1118, 1096, 24, 74]",749,16
227,2020-11-09_Run_2_Camera 4 360_44_2,"[1095, 1091, 27, 71]",749,16
228,2020-11-09_Run_2_Camera 4 360_44_2,"[1080, 1086, 14, 60]",749,16
229,2020-11-09_Run_2_Camera 4 360_44_2,"[1091, 1089, 14, 66]",755,15
230,2020-11-09_Run_2_Camera 4 360_44_2,"[1178, 1123, 174, 28]",747,17
231,2020-11-09_Run_2_Camera 4 360_44_2,"[1144, 1118, 28, 31]",454,13
232,2020-11-09_Run_2_Camera 4 360_47_1,"[1619, 1230, 67, 184]",749,16
233,2020-11-09_Run_2_Camera 4 360_47_1,"[1692, 1022, 36, 60]",454,13
234,2020-11-09_Run_2_Camera 4 360_47_1,"[1706, 1328, 341, 117]",747,17
235,2020-11-09_Run_2_Camera 4 360_47_1,"[2005, 960, 42, 43]",587,2
236,2020-11-09_Run_2_Camera 4 360_30_2,"[1146, 993, 27, 24]",280,11
237,Run_0_Camera 4 360_1_1,"[1048, 1024, 56, 56]",434,19
238,Run_0_Camera 4 360_1_1,"[982, 958, 88, 39]",587,2
239,Run_0_Camera 4 360_1_1,"[1079, 986, 81, 32]",587,2
240,Run_0_Camera 4 360_1_1,"[1054, 1084, 53, 56]",410,20
241,Run_0_Camera 4 360_1_2,"[608, 995, 34, 31]",444,1
242,2020-11-09_Run_2_Camera 4 360_35_2,"[1271, 979, 39, 38]",280,11
243,Run_0_Camera 4 360_4_3,"[1495, 918, 39, 41]",389,7
244,2020-11-09_Run_2_Camera 4 360_27_2,"[1105, 995, 21, 20]",280,11
245,2020-11-09_Run_2_Camera 4 360_38_2,"[1493, 947, 78, 66]",280,11
246,2020-11-09_Run_2_Camera 4 360_53_0,"[1482, 1160, 185, 46]",747,17
247,2020-11-09_Run_2_Camera 4 360_53_0,"[1671, 1164, 98, 38]",747,17
248,2020-11-09_Run_2_Camera 4 360_9_0,"[1361, 1018, 49, 17]",587,2
249,2020-11-09_Run_2_Camera 4 360_9_0,"[1477, 968, 73, 60]",280,11
250,2020-11-09_Run_2_Camera 4 360_9_0,"[1488, 1029, 38, 53]",454,13
251,Run_0_Camera 4 360_6_3,"[565, 974, 78, 82]",444,1
252,Run_0_Camera 4 360_6_3,"[737, 997, 24, 24]",406,18
253,Run_0_Camera 4 360_6_3,"[272, 911, 28, 52]",371,3
254,Run_0_Camera 4 360_6_3,"[107, 958, 32, 38]",622,4
255,Run_0_Camera 4 360_7_0,"[228, 964, 41, 34]",389,7
256,Run_0_Camera 4 360_7_0,"[1722, 888, 110, 85]",324,6
257,Run_0_Camera 4 360_7_0,"[1340, 1036, 18, 17]",369,9
258,Run_0_Camera 4 360_7_0,"[1060, 1032, 13, 13]",369,9
259,Run_0_Camera 4 360_7_0,"[1337, 1010, 25, 20]",279,10
260,Run_0_Camera 4 360_7_0,"[967, 1018, 15, 10]",337,8
261,Run_0_Camera 4 360_7_0,"[1815, 986, 73, 25]",587,2
262,Run_0_Camera 4 360_11_3,"[1676, 964, 66, 56]",371,3
263,Run_0_Camera 4 360_11_3,"[1685, 1064, 35, 39]",427,23
264,Run_0_Camera 4 360_11_3,"[1327, 1046, 24, 24]",406,18
265,2020-11-09_Run_2_Camera 4 360_54_1,"[1130, 1038, 123, 124]",440,21
266,2020-11-09_Run_2_Camera 4 360_43_2,"[1214, 1086, 17, 60]",749,16
267,2020-11-09_Run_2_Camera 4 360_43_2,"[1199, 1084, 17, 56]",749,16
268,2020-11-09_Run_2_Camera 4 360_43_2,"[1182, 1079, 10, 53]",749,16
269,2020-11-09_Run_2_Camera 4 360_43_2,"[1189, 1079, 14, 60]",755,15
270,2020-11-09_Run_2_Camera 4 360_43_2,"[1166, 1005, 21, 28]",454,13
271,2020-11-09_Run_2_Camera 4 360_43_2,"[1340, 988, 41, 14]",587,2
272,2020-11-09_Run_2_Camera 4 360_43_2,"[1294, 988, 42, 14]",587,2
273,2020-11-09_Run_2_Camera 4 360_43_2,"[1259, 1107, 155, 24]",747,17
274,2020-11-09_Run_2_Camera 4 360_43_2,"[1232, 1099, 24, 27]",747,17
275,2020-11-09_Run_2_Camera 4 360_50_1,"[768, 930, 81, 39]",587,2
276,2020-11-09_Run_2_Camera 4 360_50_1,"[659, 1196, 114, 137]",747,17
277,2020-11-09_Run_2_Camera 4 360_50_1,"[440, 1296, 219, 60]",747,17
278,2020-11-09_Run_2_Camera 4 360_6_0,"[1639, 1013, 85, 28]",587,2
279,2020-11-09_Run_2_Camera 4 360_6_0,"[1324, 1024, 20, 29]",454,13
280,Run_0_Camera 4 360_4_0,"[828, 1020, 21, 11]",337,8
281,Run_0_Camera 4 360_4_0,"[947, 1040, 17, 17]",369,9
282,Run_0_Camera 4 360_4_0,"[1312, 1054, 24, 22]",369,9
283,Run_0_Camera 4 360_4_0,"[1416, 1043, 17, 15]",336,14
284,Run_0_Camera 4 360_4_0,"[1307, 1020, 36, 25]",279,10
285,2020-11-09_Run_2_Camera 4 360_1_1,"[442, 975, 103, 67]",587,2
286,Run_0_Camera 4 360_5_2,"[581, 944, 67, 25]",582,12
287,2020-11-09_Run_2_Camera 4 360_51_2,"[1325, 977, 32, 42]",434,19
288,2020-11-09_Run_2_Camera 4 360_51_2,"[508, 1022, 25, 48]",440,21
289,2020-11-09_Run_2_Camera 4 360_45_2,"[938, 1152, 199, 35]",747,17
290,2020-11-09_Run_2_Camera 4 360_45_2,"[888, 1144, 42, 42]",747,17
291,2020-11-09_Run_2_Camera 4 360_45_2,"[862, 1123, 32, 92]",749,16
292,2020-11-09_Run_2_Camera 4 360_45_2,"[839, 1118, 28, 85]",749,16
293,2020-11-09_Run_2_Camera 4 360_45_2,"[816, 1109, 17, 70]",749,16
294,2020-11-09_Run_2_Camera 4 360_45_2,"[824, 1114, 28, 79]",755,15
295,2020-11-09_Run_2_Camera 4 360_45_2,"[792, 1009, 21, 35]",454,13
296,2020-11-09_Run_2_Camera 4 360_45_2,"[962, 986, 49, 17]",587,2
297,2020-11-09_Run_2_Camera 4 360_45_2,"[1014, 983, 53, 15]",587,2
298,2020-11-09_Run_2_Camera 4 360_52_1,"[0, 1187, 142, 85]",747,17
299,2020-11-09_Run_2_Camera 4 360_52_1,"[143, 1166, 59, 60]",747,17
300,2020-11-09_Run_2_Camera 4 360_52_1,"[92, 953, 89, 41]",587,2
301,2020-11-09_Run_2_Camera 4 360_52_1,"[83, 943, 31, 39]",587,2
